City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,298.14,73,98,1.88,PN,1706989348
1,las khorey,11.1595,48.1967,298.35,76,0,3.43,SO,1706989348
2,waitangi,-43.9535,-176.5597,289.16,84,52,0.45,NZ,1706989348
3,arkhangel'sk,64.5401,40.5433,267.21,93,100,4.0,RU,1706989348
4,puerto natales,-51.7236,-72.4875,289.4,36,100,10.29,CL,1706989349
5,georgetown,5.4112,100.3354,301.12,79,20,1.54,MY,1706989212
6,wasselonne,48.6372,7.4473,281.57,81,100,3.09,FR,1706989349
7,isafjordur,66.0755,-23.124,267.7,94,98,5.05,IS,1706989349
8,laguna,38.421,-121.4238,286.78,70,0,2.57,US,1706989349
9,manicore,-5.8092,-61.3003,301.21,88,29,1.36,BR,1706989350
10,ust-nera,64.5667,143.2,248.33,99,100,2.19,RU,1706989350
11,port-aux-francais,-49.35,70.2167,280.97,75,93,4.33,TF,1706989350
12,dhidhdhoo,6.8833,73.1,300.71,78,100,4.48,MV,1706989350
13,grytviken,-54.2811,-36.5092,282.52,94,100,6.12,GS,1706989351
14,arteche,12.2645,125.4048,297.76,82,99,3.28,PH,1706989351
15,phang nga,8.4509,98.5298,299.17,88,69,1.32,TH,1706989351
16,smithers,54.7804,-127.1743,266.33,79,75,1.03,CA,1706989212
17,dawei,14.0833,98.2,294.15,75,16,1.17,MM,1706989351
18,lihue,21.9789,-159.3672,294.92,56,100,11.83,US,1706989351
19,bogale,16.2833,95.4,293.26,77,1,3.91,MM,1706989352
20,edinburgh of the seven seas,-37.0676,-12.3116,289.36,71,23,10.22,SH,1706989352
21,hawaiian paradise park,19.5933,-154.9731,294.28,77,100,5.14,US,1706989352
22,klyuchi,52.2667,79.1667,267.84,79,100,6.33,RU,1706989352
23,lorengau,-2.0226,147.2712,300.75,78,47,1.75,PG,1706989352
24,linjiang,41.8069,126.9078,252.68,97,28,0.52,CN,1706989352
25,pyin oo lwin,22.0333,96.4667,285.79,66,0,0.4,MM,1706989352
26,port lincoln,-34.7333,135.8667,292.73,68,0,2.95,AU,1706989352
27,saipan,15.1355,145.701,299.54,65,0,9.26,MP,1706989353
28,punta arenas,-53.15,-70.9167,287.21,44,40,8.23,CL,1706989284
29,bilibino,68.0546,166.4372,243.94,83,7,3.19,RU,1706989353
30,shira,54.4911,89.9531,256.24,96,100,1.1,RU,1706989353
31,uturoa,-16.7333,-151.4333,300.99,75,53,5.29,PF,1706989353
32,surubim,-7.8331,-35.7547,303.04,44,73,7.46,BR,1706989353
33,uige,-7.6087,15.0613,293.47,95,100,0.68,AO,1706989353
34,prince rupert,54.3161,-130.3201,274.98,80,20,3.6,CA,1706989210
35,tazacorte,28.629,-17.9293,294.69,30,0,3.6,ES,1706989354
36,margaret river,-33.95,115.0667,289.67,55,99,6.78,AU,1706989354
37,thompson,55.7435,-97.8558,272.24,100,100,2.57,CA,1706989276
38,tianfu,37.1936,122.0511,271.06,69,4,4.16,CN,1706989354
39,hamilton,39.1834,-84.5333,284.22,59,0,5.66,US,1706989126
40,wailua homesteads,22.0669,-159.378,294.59,56,100,11.83,US,1706989354
41,bousso,10.4795,16.7117,298.53,16,4,3.51,TD,1706989354
42,olonkinbyen,70.9221,-8.7187,267.83,68,100,7.73,SJ,1706989354
43,puerto armuelles,8.2833,-82.8667,304.14,78,71,0.45,PA,1706989220
44,cold lake,54.4502,-110.2017,273.12,100,100,3.6,CA,1706989355
45,gadzhiyevo,69.2551,33.3362,267.99,80,91,12.01,RU,1706989355
46,vanimo,-2.6741,141.3028,298.27,89,100,1.95,PG,1706989355
47,pangoa,-12.1167,-73.0,302.6,61,97,1.07,PE,1706989239
48,albany,42.6001,-73.9662,276.12,61,64,0.89,US,1706989226
49,tayu,-6.5397,111.0518,298.55,91,100,2.59,ID,1706989355
50,aldinga beach,-35.2793,138.4604,297.39,58,0,3.42,AU,1706989356
51,basco,20.4487,121.9702,297.39,87,0,7.63,PH,1706989356
52,papatowai,-46.5619,169.4708,287.57,58,100,6.44,NZ,1706989356
53,carnarvon,-24.8667,113.6333,296.24,79,0,10.92,AU,1706989356
54,dauphin,51.1494,-100.0502,275.23,100,100,2.06,CA,1706989356
55,port alfred,-33.5906,26.891,296.03,90,92,0.89,ZA,1706989356
56,hasaki,35.7333,140.8333,277.37,86,100,2.76,JP,1706989356
57,queenstown,-31.8976,26.8753,295.77,69,90,1.36,ZA,1706989142
58,thief river falls,48.1191,-96.1812,274.11,100,100,3.6,US,1706989357
59,rockland,41.1668,-74.0496,280.2,53,3,0.89,US,1706989357
60,am timan,11.0297,20.2827,299.91,16,45,2.02,TD,1706989357
61,cockburn town,21.4612,-71.1419,298.13,50,20,2.06,TC,1706989089
62,blackmans bay,-43.0167,147.3167,288.22,91,100,0.45,AU,1706989357
63,rakops,-21.0167,24.3333,300.15,34,2,2.59,BW,1706989357
64,iqaluit,63.7506,-68.5145,249.09,63,20,8.23,CA,1706989357
65,jamestown,42.097,-79.2353,280.66,66,0,1.54,US,1706989215
66,bredasdorp,-34.5322,20.0403,296.83,78,74,3.71,ZA,1706989357
67,cape coast,5.1053,-1.2466,299.84,87,31,3.38,GH,1706989358
68,vila velha,-20.3297,-40.2925,302.12,89,75,3.09,BR,1706989214
69,laela,-8.5667,32.05,289.97,93,100,1.21,TZ,1706989358
70,buala,-8.145,159.5921,300.14,85,99,2.22,SB,1706989358
71,bethel,41.3712,-73.414,278.44,54,0,5.66,US,1706989358
72,suihua,46.6406,126.9969,242.69,100,82,1.8,CN,1706989358
73,ribeira grande,38.5167,-28.7,290.37,82,20,8.23,PT,1706989358
74,tyukhtet,56.5389,89.3011,262.72,94,100,2.83,RU,1706989358
75,miracema do tocantins,-9.5618,-48.3967,301.01,79,97,0.46,BR,1706989358
76,myeik,12.4333,98.6,297.52,77,3,1.61,MM,1706989359
77,port mathurin,-19.6833,63.4167,299.71,70,19,6.69,MU,1706989359
78,port sudan,19.6175,37.2164,293.91,57,74,5.3,SD,1706989359
79,hansot,21.5833,72.8,297.32,44,0,3.29,IN,1706989359
80,enewetak,11.3474,162.3373,299.63,83,94,9.93,MH,1706989359
81,bodaybo,57.8506,114.1933,238.91,100,86,0.97,RU,1706989359
82,nar'yan-mar,67.6713,53.087,260.43,85,25,6.71,RU,1706989359
83,ilulissat,69.2167,-51.1,252.16,49,20,4.12,GL,1706989360
84,port elizabeth,-33.918,25.5701,296.66,95,100,4.12,ZA,1706989360
85,avarua,-21.2078,-159.775,300.18,89,36,2.06,CK,1706989360
86,lilongwe,-13.9669,33.7873,292.78,91,73,1.25,MW,1706989360
87,burang,30.25,81.1667,262.33,84,18,1.77,CN,1706989360
88,yakeshi,49.2833,120.7333,237.44,100,99,1.05,CN,1706989360
89,yellowknife,62.456,-114.3525,255.6,83,75,8.23,CA,1706989360
90,hithadhoo,-0.6,73.0833,301.4,76,90,2.8,MV,1706989361
91,awjilah,29.1081,21.2869,286.71,34,2,2.97,LY,1706989361
92,kissidougou,9.1848,-10.0999,300.87,19,0,1.96,GN,1706989361
93,chonchi,-42.6128,-73.8092,293.9,43,41,0.9,CL,1706989361
94,big bend,-26.8167,31.9333,299.2,73,12,0.0,SZ,1706989361
95,belle fourche,44.6714,-103.8522,282.87,83,100,4.33,US,1706989069
96,old town,50.087,14.4202,282.3,83,75,8.75,CZ,1706989362
97,aasiaat,68.7098,-52.8699,242.25,98,66,2.34,GL,1706989362
98,west island,-12.1568,96.8225,301.14,83,100,3.09,CC,1706989362
99,cabo san lucas,22.8909,-109.9124,298.49,52,0,7.2,MX,1706989347
100,yemva,62.59,50.8594,263.37,93,100,3.23,RU,1706989362
101,conceicao do araguaia,-8.2578,-49.2647,300.89,74,77,1.95,BR,1706989362
102,galliano,29.4422,-90.2992,289.26,92,100,11.3,US,1706989362
103,ancud,-41.8697,-73.8203,289.19,57,75,4.06,CL,1706989362
104,novyy urgal,51.0736,132.5642,240.23,100,100,0.35,RU,1706989363
105,shimoda,34.6667,138.95,278.21,92,100,4.07,JP,1706989363
106,al kharijah,25.4514,30.5464,284.1,34,1,3.1,EG,1706989363
107,tiksi,71.6872,128.8694,237.68,100,100,2.07,RU,1706989363
108,qaqortoq,60.7167,-46.0333,253.67,68,12,4.22,GL,1706989363
109,hailar,49.2,119.7,238.09,100,60,1.63,CN,1706989363
110,tindouf,27.6711,-8.1474,291.4,9,0,5.14,DZ,1706989364
111,kailua-kona,19.6406,-155.9956,299.97,69,20,14.92,US,1706989265
112,hidden valley lake,38.808,-122.5583,283.2,89,76,2.31,US,1706989364
113,whitehorse,60.7161,-135.0538,246.93,64,75,1.03,CA,1706989364
114,rikaze,29.25,88.8833,270.37,16,0,1.06,CN,1706989364
115,abalak,58.1286,68.5944,254.46,99,98,3.46,RU,1706989364
116,sabana grande de boya,18.945,-69.7933,298.43,74,70,2.27,DO,1706989364
117,invercargill,-46.4,168.35,287.6,68,100,4.92,NZ,1706989223
118,toledo,39.8333,-4.0,284.99,49,5,1.56,ES,1706989365
119,ceske budejovice,48.9745,14.4743,280.64,81,100,4.02,CZ,1706989365
120,choibalsan,48.0667,114.5,248.22,91,2,1.91,MN,1706989365
121,zalingei,12.9096,23.4741,294.2,19,90,2.45,SD,1706989365
122,polyarnyy,69.1989,33.4478,268.25,79,91,12.26,RU,1706989365
123,gostynin,52.4294,19.4619,280.88,74,80,7.55,PL,1706989365
124,fada,9.5667,8.3,295.92,19,4,2.82,NG,1706989366
125,pacocha,-17.5833,-71.3333,299.23,65,0,3.09,PE,1706989366
126,pyhajarvi,67.0701,27.2176,265.5,92,92,2.88,FI,1706989366
127,ashburton,-37.8626,145.0794,290.33,82,0,1.64,AU,1706989366
128,wajir,1.7471,40.0573,304.48,42,100,5.23,KE,1706989366
129,sosua,19.7667,-70.5167,302.14,78,75,3.09,DO,1706989366
130,fale old settlement,-9.3852,-171.2468,301.92,79,100,8.78,TK,1706989366
131,bikenibeu village,1.3673,173.1241,302.13,84,75,3.6,KI,1706989367
132,vilyuysk,63.7553,121.6247,245.37,98,93,2.24,RU,1706989367
133,cidreira,-30.1811,-50.2056,298.77,77,3,6.47,BR,1706989367
134,alice springs,-23.7,133.8833,301.05,31,100,5.66,AU,1706989367
135,taoudenni,22.6783,-3.9836,293.26,11,0,5.79,ML,1706989367
136,kargasok,59.0556,80.8572,258.03,97,100,2.78,RU,1706989367
137,sorong,-0.8833,131.25,300.12,85,92,5.29,ID,1706989367
138,lushun,38.8,121.2667,265.27,52,61,9.29,CN,1706989368
139,luena,-11.7833,19.9167,295.25,78,100,2.06,AO,1706989368
140,ushuaia,-54.8,-68.3,284.96,62,40,5.66,AR,1706989368
141,guerrero negro,27.9769,-114.0611,290.76,54,0,7.49,MX,1706989368
142,kingston,17.997,-76.7936,302.73,58,20,1.54,JM,1706989368
143,sinabang,2.4803,96.3801,299.46,82,100,3.45,ID,1706989368
144,utrik,11.2278,169.8474,299.53,77,97,9.28,MH,1706989369
145,celestun,20.8667,-90.4,301.09,60,0,5.63,MX,1706989369
146,fortuna,40.5982,-124.1573,285.89,66,0,6.17,US,1706989369
147,pyinmana,19.7333,96.2167,290.31,58,0,0.93,MM,1706989369
148,mariental,-24.6333,17.9667,299.46,52,87,11.79,NA,1706989369
149,ramadi,33.4226,43.3058,286.83,50,91,2.52,IQ,1706989369
150,piti village,13.4626,144.6933,298.18,93,100,7.72,GU,1706989370
151,beidao,34.5686,105.8933,271.13,74,100,1.16,CN,1706989370
152,ati,13.2154,18.3353,295.63,15,0,5.48,TD,1706989370
153,holualoa,19.6228,-155.9522,297.9,69,20,14.92,US,1706989370
154,khash,28.2211,61.2158,281.57,39,0,2.51,IR,1706989370
155,ta`u,-14.2336,-169.5144,300.29,88,100,7.04,AS,1706989370
156,villamontes,-21.25,-63.5,314.17,16,63,4.08,BO,1706989371
157,stanley,54.868,-1.6985,280.11,80,20,6.17,GB,1706989371
158,longyearbyen,78.2186,15.6401,261.06,79,0,6.17,SJ,1706989274
159,la'ie,21.6477,-157.9253,296.13,58,3,5.81,US,1706989371
160,revda,56.801,59.9303,262.91,96,100,1.39,RU,1706989371
161,mugia,43.1041,-9.2179,286.43,77,75,1.13,ES,1706989371
162,port saint john's,-31.6229,29.5448,296.62,86,100,4.07,ZA,1706989371
163,linxia chengguanzhen,35.6003,103.2064,267.96,88,100,0.45,CN,1706989372
164,kiunga,-6.1219,141.2906,296.46,100,100,1.21,PG,1706989372
165,sakaiminato,35.55,133.2333,278.14,87,75,6.17,JP,1706989372
166,ambon,-3.6954,128.1814,299.86,14,40,1.54,ID,1706989372
167,atafu village,-8.5421,-172.5159,302.31,75,100,8.6,TK,1706989372
168,anna regina,7.2644,-58.5077,300.2,69,9,3.88,GY,1706988847
169,wynyard,-41.0,145.7167,288.8,93,85,2.0,AU,1706989372
170,kununurra,-15.7667,128.7333,301.14,89,90,4.63,AU,1706989372
171,vicuna,-30.0319,-70.7081,291.0,35,97,4.1,CL,1706989373
172,anadyr,64.75,177.4833,252.59,76,0,5.0,RU,1706989373
173,lebu,-37.6167,-73.65,290.47,67,2,10.26,CL,1706989373
174,tvoroyri,61.5556,-6.8111,277.99,74,100,15.25,FO,1706989373
175,college,64.8569,-147.8028,235.07,64,100,0.0,US,1706989373
176,puerto ayora,-0.7393,-90.3518,306.13,79,52,5.35,EC,1706989373
177,kattivakkam,13.2167,80.3167,299.2,77,7,4.07,IN,1706989373
178,ogaminana,7.5946,6.2248,302.11,18,91,1.4,NG,1706989374
179,kerikeri,-35.2268,173.9474,287.54,92,0,2.35,NZ,1706989374
180,cam ranh,11.9214,109.1591,296.13,94,0,0.0,VN,1706989374
181,santa isabel,-23.3156,-46.2214,299.99,84,100,1.04,BR,1706989374
182,hermanus,-34.4187,19.2345,296.93,79,93,3.38,ZA,1706989374
183,lewiston orchards,46.3804,-116.9754,281.0,86,100,1.54,US,1706989374
184,badger,64.8,-147.5333,235.02,59,100,0.0,US,1706989374
185,fukuecho,32.6881,128.8419,284.94,84,100,9.06,JP,1706989375
186,port augusta,-32.5,137.7667,297.31,42,95,0.72,AU,1706989375
187,corumba,-19.0092,-57.6533,308.1,43,40,2.06,BR,1706989375
188,riverton,40.5219,-111.9391,279.85,67,100,5.66,US,1706989375
189,praia da vitoria,38.7333,-27.0667,290.24,82,20,4.93,PT,1706989375
190,mandalgovi,45.7625,106.2708,252.05,89,11,2.13,MN,1706989375
191,king city,36.2127,-121.126,284.77,58,100,2.46,US,1706989375
192,saldanha,-33.0117,17.9442,293.18,80,97,2.62,ZA,1706989078
193,vostryakovo,55.4006,37.8111,271.65,86,75,3.13,RU,1706989376
194,medicine hat,50.0501,-110.6683,279.94,70,100,3.6,CA,1706989160
195,nemuro,43.3236,145.575,268.12,70,10,6.77,JP,1706989376
196,sambava,-14.2667,50.1667,298.79,90,100,4.03,MG,1706989376
197,hirara,24.8,125.2833,293.3,100,2,0.51,JP,1706989376
198,coahuayana de hidalgo,18.7,-103.6583,302.72,43,0,3.8,MX,1706989376
199,greymouth,-42.4667,171.2,286.48,79,89,1.83,NZ,1706989110
200,usinsk,65.9939,57.5281,249.39,99,11,2.57,RU,1706989376
201,laayoune,27.1622,-13.2032,295.34,9,0,1.54,EH,1706989377
202,kodiak,57.79,-152.4072,268.88,86,100,2.06,US,1706989377
203,lazaro cardenas,17.9583,-102.2,300.13,60,0,4.57,MX,1706989377
204,arraial do cabo,-22.9661,-42.0278,303.13,78,75,5.14,BR,1706989377
205,la passe,45.5549,-0.8967,280.36,92,58,3.07,FR,1706989377
206,taltal,-25.4,-70.4833,295.45,71,27,1.97,CL,1706989377
207,kunming,25.0389,102.7183,280.11,53,0,7.0,CN,1706989377
208,kayyerkan,69.3786,87.7439,258.87,92,100,4.07,RU,1706989378
209,vorkuta,67.5,64.0,253.47,92,100,3.17,RU,1706989378
210,okha,53.5739,142.9478,250.32,91,7,6.65,RU,1706989378
211,grand falls-windsor,48.9332,-55.6649,270.1,91,100,4.02,CA,1706989378
212,palmer,42.1584,-72.3287,277.86,42,20,7.72,US,1706989378
213,dunedin,-45.8742,170.5036,288.04,55,98,1.45,NZ,1706989378
214,flying fish cove,-10.4217,105.6791,296.97,94,58,0.0,CX,1706989379
215,la ronge,55.1001,-105.2842,274.29,86,100,3.09,CA,1706989379
216,chiredzi,-21.05,31.6667,293.91,71,3,2.31,ZW,1706989379
217,antonio enes,-16.2325,39.9086,299.35,86,37,3.33,MZ,1706989379
218,el granada,37.5027,-122.4694,286.69,81,100,4.12,US,1706989379
219,acajutla,13.5928,-89.8275,302.81,59,4,6.25,SV,1706989379
220,chagoda,59.164,35.3285,270.33,97,100,3.58,RU,1706989380
221,kismayo,-0.3582,42.5454,299.68,86,26,7.09,SO,1706989380
222,ronne,55.1009,14.7066,278.1,87,100,10.29,DK,1706989380
223,kalmunai,7.4167,81.8167,297.99,86,93,3.04,LK,1706989380
224,lai chau,22.3997,103.4517,286.28,68,2,0.15,VN,1706989380
225,sorsk,54.0033,90.2467,256.98,100,100,1.63,RU,1706989380
226,seminole,28.7086,-81.2081,298.38,50,0,3.09,US,1706989380
227,norilsk,69.3535,88.2027,258.94,95,100,3.05,RU,1706989380
228,dazhong,33.1997,120.4578,275.16,82,100,3.77,CN,1706989381
229,ornskoldsvik,63.2909,18.7153,273.68,74,75,9.77,SE,1706989381
230,beyneu,45.3167,55.2,272.88,95,91,5.0,KZ,1706989381
231,carbonear,47.7332,-53.2148,271.82,86,99,7.97,CA,1706989288
232,tshabong,-26.05,22.45,304.55,24,97,3.15,BW,1706989381
233,sitka,57.0531,-135.33,275.09,80,100,3.6,US,1706989381
234,st. john's,47.5649,-52.7093,271.57,89,100,9.39,CA,1706989381
235,oyama,36.3,139.8,280.14,49,100,1.82,JP,1706989382
236,jiagedaqi,50.4167,124.1167,246.22,96,7,1.74,CN,1706989382
237,constantia,44.1833,28.65,276.53,76,45,5.31,RO,1706989382
238,mooirivier,-29.2082,29.9946,287.55,97,100,0.98,ZA,1706989382
239,fuyuan,46.4333,127.0833,243.45,100,93,2.01,CN,1706989382
240,xinyuan,37.3,99.0,252.85,91,65,2.12,CN,1706989383
241,vernon,50.2581,-119.2691,279.42,93,100,1.03,CA,1706989383
242,melendugno,40.2747,18.3368,280.96,100,0,1.03,IT,1706989383
243,vilyuchinsk,52.9306,158.4028,254.22,82,98,4.16,RU,1706989383
244,san luis de la loma,17.2706,-100.8939,302.89,51,3,6.11,MX,1706989383
245,haiku-pauwela,20.9219,-156.3051,294.84,70,100,5.36,US,1706989383
246,tateyama,34.9833,139.8667,281.31,88,100,3.33,JP,1706989383
247,ballina,-28.8667,153.5667,298.03,85,99,3.19,AU,1706989383
248,cagsiay,14.2167,121.75,297.88,88,15,4.53,PH,1706989384
249,aoulef,26.9667,1.0833,289.46,25,0,6.88,DZ,1706989384
250,port hedland,-20.3167,118.5667,301.18,83,40,11.32,AU,1706989384
251,zhanibek,49.4167,46.85,270.39,92,88,5.85,KZ,1706989384
252,colby,39.3958,-101.0524,282.59,89,100,9.77,US,1706989384
253,bathsheba,13.2167,-59.5167,302.49,70,20,5.14,BB,1706989384
254,gaigeturi,33.4644,126.3183,283.18,87,100,5.66,KR,1706989384
255,lompoc,34.6391,-120.4579,287.55,67,100,2.57,US,1706989176
256,challapata,-18.9,-66.7667,290.72,25,6,8.58,BO,1706989385
257,rapar,23.5667,70.6333,295.32,47,3,4.3,IN,1706989385
258,iskateley,67.6803,53.1512,260.38,85,24,6.71,RU,1706989385
259,corn island,12.1694,-83.0418,299.59,73,0,3.17,NI,1706989385
260,kone,-21.0595,164.8658,300.47,86,93,2.66,NC,1706989385
261,san antonio de pale,-1.4014,5.6325,301.41,76,100,3.44,GQ,1706989385
262,ghat,24.9647,10.1728,285.34,23,0,2.54,LY,1706989386
263,dwarka,22.2394,68.9678,296.27,73,0,4.22,IN,1706989386
264,port macquarie,-31.4333,152.9167,294.2,89,83,4.34,AU,1706989284
265,talnakh,69.4865,88.3972,258.82,96,100,3.79,RU,1706989386
266,junin,-34.5838,-60.9433,314.28,13,39,6.68,AR,1706989386
267,nuuk,64.1835,-51.7216,261.49,61,75,6.69,GL,1706989386
268,mexia,31.6799,-96.4822,291.18,83,75,3.09,US,1706989386
269,amfissa,38.525,22.3731,281.21,76,4,1.58,GR,1706989386
270,remire-montjoly,4.9167,-52.2667,303.17,74,75,5.14,GF,1706989386
271,kapuskasing,49.4169,-82.4331,276.2,64,0,4.12,CA,1706989387
272,fort bragg,35.139,-79.006,286.94,44,0,3.6,US,1706989387
273,itamaraca,-7.7478,-34.8256,303.18,66,12,4.86,BR,1706989387
274,nadi,-17.8,177.4167,298.15,88,75,2.57,FJ,1706989387
275,springbok,-29.6643,17.8865,295.84,61,41,2.12,ZA,1706989387
276,jaca,42.569,-0.5499,282.18,69,17,1.34,ES,1706989387
277,aral,40.5156,81.2636,271.55,59,100,1.92,CN,1706989387
278,mizhhirya,48.5246,23.5056,274.87,99,100,1.63,UA,1706989388
279,vila franca do campo,37.7167,-25.4333,289.38,84,97,3.41,PT,1706989175
280,pangody,65.85,74.4859,255.54,98,100,2.13,RU,1706989388
281,salekhard,66.53,66.6019,246.05,100,99,0.44,RU,1706989388
282,skeldon,5.8833,-57.1333,301.97,67,52,3.97,GY,1706989388
283,tokar,18.4254,37.729,294.69,57,7,3.34,SD,1706989389
284,bolobo,-2.1667,16.2333,298.99,75,100,1.2,CD,1706989389
285,merizo village,13.2658,144.6691,298.0,94,89,11.25,GU,1706989389
286,happy valley-goose bay,53.3168,-60.3315,257.32,55,0,3.09,CA,1706989389
287,diamantino,-14.4086,-56.4461,298.0,81,100,3.06,BR,1706989389
288,calingasta,-31.3308,-69.4078,306.92,23,2,7.11,AR,1706989389
289,kruisfontein,-34.0033,24.7314,294.75,89,100,2.65,ZA,1706989389
290,bardai,11.65,7.2333,292.95,16,3,5.25,NG,1706989389
291,troitskoye,52.9821,84.6757,264.23,92,100,3.21,RU,1706989390
292,san lawrenz,36.0553,14.204,283.82,61,0,4.73,MT,1706989390
293,ola,59.5833,151.2833,253.4,79,99,4.64,RU,1706989212
294,lagos,6.5833,3.75,302.33,83,31,1.91,NG,1706989390
295,tazovsky,67.4667,78.7,258.92,93,100,2.94,RU,1706989390
296,trujillo,-8.116,-79.03,297.13,78,100,4.12,PE,1706989390
